INFO 2025-05-03 12:45:04,662 autoreload Watching for file changes with StatReloader
ERROR 2025-05-03 14:39:24,221 search_views Error processing paper: 'NoneType' object is not iterable
ERROR 2025-05-03 14:39:24,221 search_views Error processing paper: 'NoneType' object is not iterable
ERROR 2025-05-03 14:39:24,221 search_views Error processing paper: 'NoneType' object is not iterable
ERROR 2025-05-03 14:39:24,221 search_views Error processing paper: 'NoneType' object is not iterable
ERROR 2025-05-03 14:39:24,221 search_views Error processing paper: 'NoneType' object is not iterable
ERROR 2025-05-03 14:39:24,225 search_views Error processing paper: 'NoneType' object is not iterable
ERROR 2025-05-03 14:39:24,226 search_views Error processing paper: 'NoneType' object is not iterable
ERROR 2025-05-03 14:39:24,226 search_views Error processing paper: 'NoneType' object is not iterable
ERROR 2025-05-03 14:39:24,226 search_views Error processing paper: 'NoneType' object is not iterable
ERROR 2025-05-03 14:39:24,226 search_views Error processing paper: 'NoneType' object is not iterable
ERROR 2025-05-03 14:39:24,226 search_views Error processing paper: 'NoneType' object is not iterable
ERROR 2025-05-03 14:39:24,226 search_views Error processing paper: 'NoneType' object is not iterable
ERROR 2025-05-03 14:39:24,226 search_views Error processing paper: 'NoneType' object is not iterable
ERROR 2025-05-03 14:39:24,230 search_views Error processing paper: 'NoneType' object is not iterable
ERROR 2025-05-03 14:39:24,230 search_views Error processing paper: 'NoneType' object is not iterable
ERROR 2025-05-03 14:39:24,230 search_views Error processing paper: 'NoneType' object is not iterable
ERROR 2025-05-03 14:39:24,231 search_views Error processing paper: 'NoneType' object is not iterable
ERROR 2025-05-03 14:39:24,231 search_views Error processing paper: 'NoneType' object is not iterable
ERROR 2025-05-03 14:39:24,231 search_views Error processing paper: 'NoneType' object is not iterable
ERROR 2025-05-03 14:39:24,231 search_views Error processing paper: 'NoneType' object is not iterable
ERROR 2025-05-03 14:39:24,231 search_views Error processing paper: 'NoneType' object is not iterable
ERROR 2025-05-03 14:39:24,231 search_views Error processing paper: 'NoneType' object is not iterable
ERROR 2025-05-03 14:39:24,231 search_views Error processing paper: 'NoneType' object is not iterable
ERROR 2025-05-03 14:39:24,231 search_views Error processing paper: 'NoneType' object is not iterable
ERROR 2025-05-03 14:39:24,231 search_views Error processing paper: 'NoneType' object is not iterable
ERROR 2025-05-03 14:39:24,231 search_views Error processing paper: 'NoneType' object is not iterable
ERROR 2025-05-03 14:39:24,231 search_views Error processing paper: 'NoneType' object is not iterable
ERROR 2025-05-03 14:39:24,231 search_views Error processing paper: 'NoneType' object is not iterable
ERROR 2025-05-03 14:39:24,235 search_views Error processing paper: 'NoneType' object is not iterable
ERROR 2025-05-03 14:39:24,235 search_views Error processing paper: 'NoneType' object is not iterable
ERROR 2025-05-03 14:39:24,235 search_views Error processing paper: 'NoneType' object is not iterable
ERROR 2025-05-03 14:39:24,237 search_views Error processing paper: 'NoneType' object is not iterable
ERROR 2025-05-03 14:39:24,237 search_views Error processing paper: 'NoneType' object is not iterable
ERROR 2025-05-03 14:39:24,237 search_views Error processing paper: 'NoneType' object is not iterable
ERROR 2025-05-03 14:39:24,237 search_views Error processing paper: 'NoneType' object is not iterable
ERROR 2025-05-03 14:39:24,237 search_views Error processing paper: 'NoneType' object is not iterable
ERROR 2025-05-03 14:39:24,239 search_views Error processing paper: 'NoneType' object is not iterable
ERROR 2025-05-03 14:39:24,239 search_views Error processing paper: 'NoneType' object is not iterable
ERROR 2025-05-03 14:39:24,239 search_views Error processing paper: 'NoneType' object is not iterable
ERROR 2025-05-03 14:39:24,241 search_views Error processing paper: 'NoneType' object is not iterable
ERROR 2025-05-03 14:39:24,241 search_views Error processing paper: 'NoneType' object is not iterable
ERROR 2025-05-03 14:39:24,241 search_views Error processing paper: 'NoneType' object is not iterable
ERROR 2025-05-03 14:39:24,241 search_views Error processing paper: 'NoneType' object is not iterable
ERROR 2025-05-03 14:39:24,241 search_views Error processing paper: 'NoneType' object is not iterable
ERROR 2025-05-03 14:39:24,241 search_views Error processing paper: 'NoneType' object is not iterable
ERROR 2025-05-03 14:39:24,241 search_views Error processing paper: 'NoneType' object is not iterable
ERROR 2025-05-03 14:39:24,241 search_views Error processing paper: 'NoneType' object is not iterable
ERROR 2025-05-03 14:39:24,241 search_views Error processing paper: 'NoneType' object is not iterable
ERROR 2025-05-03 14:39:24,241 search_views Error processing paper: 'NoneType' object is not iterable
ERROR 2025-05-03 14:39:24,241 search_views Error processing paper: 'NoneType' object is not iterable
ERROR 2025-05-03 14:39:24,241 search_views Error processing paper: 'NoneType' object is not iterable
ERROR 2025-05-03 14:39:24,241 search_views Error processing paper: 'NoneType' object is not iterable
ERROR 2025-05-03 14:39:24,241 search_views Error processing paper: 'NoneType' object is not iterable
ERROR 2025-05-03 14:39:24,246 search_views Error processing paper: 'NoneType' object is not iterable
ERROR 2025-05-03 14:39:24,246 search_views Error processing paper: 'NoneType' object is not iterable
ERROR 2025-05-03 14:39:24,247 search_views Error processing paper: 'NoneType' object is not iterable
ERROR 2025-05-03 14:39:24,247 search_views Error processing paper: 'NoneType' object is not iterable
ERROR 2025-05-03 14:39:24,247 search_views Error processing paper: 'NoneType' object is not iterable
ERROR 2025-05-03 14:39:24,247 search_views Error processing paper: 'NoneType' object is not iterable
ERROR 2025-05-03 14:39:24,247 search_views Error processing paper: 'NoneType' object is not iterable
ERROR 2025-05-03 14:39:24,249 search_views Error processing paper: 'NoneType' object is not iterable
ERROR 2025-05-03 14:39:24,250 search_views Error processing paper: 'NoneType' object is not iterable
ERROR 2025-05-03 14:39:24,250 search_views Error processing paper: 'NoneType' object is not iterable
ERROR 2025-05-03 14:39:24,250 search_views Error processing paper: 'NoneType' object is not iterable
ERROR 2025-05-03 14:39:24,250 search_views Error processing paper: 'NoneType' object is not iterable
ERROR 2025-05-03 14:39:24,250 search_views Error processing paper: 'NoneType' object is not iterable
ERROR 2025-05-03 14:39:24,250 search_views Error processing paper: 'NoneType' object is not iterable
INFO 2025-05-03 14:39:24,250 search_views Found 0 papers for query: design pattern
INFO 2025-05-03 14:42:37,394 autoreload D:\Kuliah\TA FIX\temupaper_app\app\views\search_views.py changed, reloading.
INFO 2025-05-03 14:42:39,520 autoreload Watching for file changes with StatReloader
INFO 2025-05-03 14:42:45,765 search_views Found 332 papers for query: design pattern
INFO 2025-05-03 14:43:01,465 autoreload D:\Kuliah\TA FIX\temupaper_app\app\views\search_views.py changed, reloading.
INFO 2025-05-03 14:43:03,491 autoreload Watching for file changes with StatReloader
INFO 2025-05-04 13:48:11,542 autoreload Watching for file changes with StatReloader
WARNING 2025-05-04 13:48:23,428 log Not Found: /favicon.ico
WARNING 2025-05-04 13:48:28,778 unicorn_template_response The HTML in 'input-field' appears to be missing a closing tag. That can potentially cause errors in Unicorn.
WARNING 2025-05-04 13:48:28,781 unicorn_template_response The 'input-field' component appears to have multiple root elements.
WARNING 2025-05-04 13:48:28,813 unicorn_template_response The HTML in 'input-field' appears to be missing a closing tag. That can potentially cause errors in Unicorn.
WARNING 2025-05-04 13:48:28,816 unicorn_template_response The 'input-field' component appears to have multiple root elements.
WARNING 2025-05-04 13:48:33,595 unicorn_template_response The HTML in 'input-field' appears to be missing a closing tag. That can potentially cause errors in Unicorn.
WARNING 2025-05-04 13:48:33,598 unicorn_template_response The 'input-field' component appears to have multiple root elements.
WARNING 2025-05-04 13:49:42,961 log Not Found: /favicon.ico
INFO 2025-05-04 13:51:04,042 autoreload D:\College\semester 6\rekomendasi_app\temupaper_app\app\views\similarity_access_recommendation_views.py changed, reloading.
INFO 2025-05-04 13:51:05,038 autoreload Watching for file changes with StatReloader
INFO 2025-05-04 13:51:23,578 autoreload D:\College\semester 6\rekomendasi_app\temupaper_app\app\views\similarity_access_recommendation_views.py changed, reloading.
INFO 2025-05-04 13:51:24,511 autoreload Watching for file changes with StatReloader
INFO 2025-05-04 13:51:39,050 autoreload D:\College\semester 6\rekomendasi_app\temupaper_app\app\views\similarity_access_recommendation_views.py changed, reloading.
INFO 2025-05-04 13:51:39,950 autoreload Watching for file changes with StatReloader
INFO 2025-05-04 13:51:57,542 autoreload D:\College\semester 6\rekomendasi_app\temupaper_app\app\views\similarity_access_recommendation_views.py changed, reloading.
INFO 2025-05-04 13:51:58,466 autoreload Watching for file changes with StatReloader
WARNING 2025-05-04 13:52:24,749 unicorn_template_response The 'edit-profile-modal' component appears to have multiple root elements.
INFO 2025-05-04 16:48:49,240 autoreload D:\College\semester 6\rekomendasi_app\temupaper_app\app\views\topic_recommendation_views.py changed, reloading.
INFO 2025-05-04 16:48:50,840 autoreload Watching for file changes with StatReloader
INFO 2025-05-04 16:50:01,837 autoreload D:\College\semester 6\rekomendasi_app\temupaper_app\app\views\topic_recommendation_views.py changed, reloading.
INFO 2025-05-04 16:50:02,771 autoreload Watching for file changes with StatReloader
INFO 2025-05-04 16:50:29,403 autoreload D:\College\semester 6\rekomendasi_app\temupaper_app\app\views\topic_recommendation_views.py changed, reloading.
INFO 2025-05-04 16:50:30,401 autoreload Watching for file changes with StatReloader
INFO 2025-05-04 17:02:58,243 autoreload D:\College\semester 6\rekomendasi_app\temupaper_app\app\views\topic_recommendation_views.py changed, reloading.
INFO 2025-05-04 17:02:59,352 autoreload Watching for file changes with StatReloader
INFO 2025-05-04 17:04:35,972 autoreload D:\College\semester 6\rekomendasi_app\temupaper_app\app\views\topic_recommendation_views.py changed, reloading.
INFO 2025-05-04 17:04:36,978 autoreload Watching for file changes with StatReloader
INFO 2025-05-04 17:08:16,758 autoreload D:\College\semester 6\rekomendasi_app\temupaper_app\app\views\topic_recommendation_views.py changed, reloading.
INFO 2025-05-04 17:08:17,692 autoreload Watching for file changes with StatReloader
INFO 2025-05-04 17:09:34,277 autoreload D:\College\semester 6\rekomendasi_app\temupaper_app\app\views\topic_recommendation_views.py changed, reloading.
INFO 2025-05-04 17:09:35,507 autoreload Watching for file changes with StatReloader
INFO 2025-05-04 17:10:14,077 autoreload D:\College\semester 6\rekomendasi_app\temupaper_app\app\views\topic_recommendation_views.py changed, reloading.
INFO 2025-05-04 17:10:15,110 autoreload Watching for file changes with StatReloader
INFO 2025-05-04 17:10:42,658 autoreload D:\College\semester 6\rekomendasi_app\temupaper_app\app\views\topic_recommendation_views.py changed, reloading.
INFO 2025-05-04 17:10:43,718 autoreload Watching for file changes with StatReloader
INFO 2025-05-04 17:11:07,402 autoreload D:\College\semester 6\rekomendasi_app\temupaper_app\app\views\topic_recommendation_views.py changed, reloading.
INFO 2025-05-04 17:11:08,395 autoreload Watching for file changes with StatReloader
INFO 2025-05-04 17:21:08,650 autoreload D:\College\semester 6\rekomendasi_app\temupaper_app\app\views\topic_recommendation_views.py changed, reloading.
INFO 2025-05-04 17:21:09,866 autoreload Watching for file changes with StatReloader
INFO 2025-05-04 17:22:09,707 autoreload D:\College\semester 6\rekomendasi_app\temupaper_app\app\views\topic_recommendation_views.py changed, reloading.
INFO 2025-05-04 17:22:10,684 autoreload Watching for file changes with StatReloader
INFO 2025-05-04 17:23:08,718 autoreload D:\College\semester 6\rekomendasi_app\temupaper_app\app\views\topic_recommendation_views.py changed, reloading.
INFO 2025-05-04 17:23:09,760 autoreload Watching for file changes with StatReloader
INFO 2025-05-04 17:23:38,769 autoreload D:\College\semester 6\rekomendasi_app\temupaper_app\app\views\topic_recommendation_views.py changed, reloading.
INFO 2025-05-04 17:23:39,747 autoreload Watching for file changes with StatReloader
INFO 2025-05-04 17:23:53,940 autoreload D:\College\semester 6\rekomendasi_app\temupaper_app\app\views\topic_recommendation_views.py changed, reloading.
INFO 2025-05-04 17:23:54,945 autoreload Watching for file changes with StatReloader
INFO 2025-05-04 17:24:06,102 autoreload D:\College\semester 6\rekomendasi_app\temupaper_app\app\views\topic_recommendation_views.py changed, reloading.
INFO 2025-05-04 17:24:07,088 autoreload Watching for file changes with StatReloader
INFO 2025-05-04 17:24:21,417 autoreload D:\College\semester 6\rekomendasi_app\temupaper_app\app\views\topic_recommendation_views.py changed, reloading.
INFO 2025-05-04 17:24:22,426 autoreload Watching for file changes with StatReloader
INFO 2025-05-04 17:24:27,681 autoreload D:\College\semester 6\rekomendasi_app\temupaper_app\app\views\topic_recommendation_views.py changed, reloading.
INFO 2025-05-04 17:24:28,868 autoreload Watching for file changes with StatReloader
INFO 2025-05-04 17:24:47,276 autoreload D:\College\semester 6\rekomendasi_app\temupaper_app\app\views\topic_recommendation_views.py changed, reloading.
INFO 2025-05-04 17:24:48,234 autoreload Watching for file changes with StatReloader
ERROR 2025-05-04 17:28:25,659 log Internal Server Error: /topic-recommendation/
Traceback (most recent call last):
  File "D:\College\semester 6\rekomendasi_app\temupaper_app\.venv\Lib\site-packages\django\template\base.py", line 891, in _resolve_lookup
    current = current[bit]
              ~~~~~~~^^^^^
  File "D:\College\semester 6\rekomendasi_app\temupaper_app\.venv\Lib\site-packages\django\template\context.py", line 88, in __getitem__
    raise KeyError(key)
KeyError: 'topic=topic'

During handling of the above exception, another exception occurred:

Traceback (most recent call last):
  File "D:\College\semester 6\rekomendasi_app\temupaper_app\.venv\Lib\site-packages\django\template\base.py", line 897, in _resolve_lookup
    if isinstance(current, BaseContext) and getattr(
                                            ^^^^^^^^
AttributeError: type object 'RequestContext' has no attribute 'topic=topic'

During handling of the above exception, another exception occurred:

Traceback (most recent call last):
  File "D:\College\semester 6\rekomendasi_app\temupaper_app\.venv\Lib\site-packages\django\template\base.py", line 907, in _resolve_lookup
    current = current[int(bit)]
                      ^^^^^^^^
ValueError: invalid literal for int() with base 10: 'topic=topic'

During handling of the above exception, another exception occurred:

Traceback (most recent call last):
  File "D:\College\semester 6\rekomendasi_app\temupaper_app\.venv\Lib\site-packages\django\core\handlers\exception.py", line 55, in inner
    response = get_response(request)
               ^^^^^^^^^^^^^^^^^^^^^
  File "D:\College\semester 6\rekomendasi_app\temupaper_app\.venv\Lib\site-packages\django\core\handlers\base.py", line 197, in _get_response
    response = wrapped_callback(request, *callback_args, **callback_kwargs)
               ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "D:\College\semester 6\rekomendasi_app\temupaper_app\app\views\topic_recommendation_views.py", line 34, in topic_list
    return render(request, "base.html", {
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "D:\College\semester 6\rekomendasi_app\temupaper_app\.venv\Lib\site-packages\django\shortcuts.py", line 25, in render
    content = loader.render_to_string(template_name, context, request, using=using)
              ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "D:\College\semester 6\rekomendasi_app\temupaper_app\.venv\Lib\site-packages\django\template\loader.py", line 62, in render_to_string
    return template.render(context, request)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "D:\College\semester 6\rekomendasi_app\temupaper_app\.venv\Lib\site-packages\django\template\backends\django.py", line 107, in render
    return self.template.render(context)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "D:\College\semester 6\rekomendasi_app\temupaper_app\.venv\Lib\site-packages\django\template\base.py", line 171, in render
    return self._render(context)
           ^^^^^^^^^^^^^^^^^^^^^
  File "D:\College\semester 6\rekomendasi_app\temupaper_app\.venv\Lib\site-packages\django\template\base.py", line 163, in _render
    return self.nodelist.render(context)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "D:\College\semester 6\rekomendasi_app\temupaper_app\.venv\Lib\site-packages\django\template\base.py", line 1016, in render
    return SafeString("".join([node.render_annotated(context) for node in self]))
                               ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "D:\College\semester 6\rekomendasi_app\temupaper_app\.venv\Lib\site-packages\django\template\base.py", line 977, in render_annotated
    return self.render(context)
           ^^^^^^^^^^^^^^^^^^^^
  File "D:\College\semester 6\rekomendasi_app\temupaper_app\.venv\Lib\site-packages\django\template\defaulttags.py", line 327, in render
    return nodelist.render(context)
           ^^^^^^^^^^^^^^^^^^^^^^^^
  File "D:\College\semester 6\rekomendasi_app\temupaper_app\.venv\Lib\site-packages\django\template\base.py", line 1016, in render
    return SafeString("".join([node.render_annotated(context) for node in self]))
                               ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "D:\College\semester 6\rekomendasi_app\temupaper_app\.venv\Lib\site-packages\django\template\base.py", line 977, in render_annotated
    return self.render(context)
           ^^^^^^^^^^^^^^^^^^^^
  File "D:\College\semester 6\rekomendasi_app\temupaper_app\.venv\Lib\site-packages\django\template\loader_tags.py", line 210, in render
    return template.render(context)
           ^^^^^^^^^^^^^^^^^^^^^^^^
  File "D:\College\semester 6\rekomendasi_app\temupaper_app\.venv\Lib\site-packages\django\template\base.py", line 173, in render
    return self._render(context)
           ^^^^^^^^^^^^^^^^^^^^^
  File "D:\College\semester 6\rekomendasi_app\temupaper_app\.venv\Lib\site-packages\django\template\base.py", line 163, in _render
    return self.nodelist.render(context)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "D:\College\semester 6\rekomendasi_app\temupaper_app\.venv\Lib\site-packages\django\template\base.py", line 1016, in render
    return SafeString("".join([node.render_annotated(context) for node in self]))
                               ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "D:\College\semester 6\rekomendasi_app\temupaper_app\.venv\Lib\site-packages\django\template\base.py", line 977, in render_annotated
    return self.render(context)
           ^^^^^^^^^^^^^^^^^^^^
  File "D:\College\semester 6\rekomendasi_app\temupaper_app\.venv\Lib\site-packages\django\template\defaulttags.py", line 243, in render
    nodelist.append(node.render_annotated(context))
                    ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "D:\College\semester 6\rekomendasi_app\temupaper_app\.venv\Lib\site-packages\django\template\base.py", line 977, in render_annotated
    return self.render(context)
           ^^^^^^^^^^^^^^^^^^^^
  File "D:\College\semester 6\rekomendasi_app\temupaper_app\.venv\Lib\site-packages\django_unicorn\templatetags\unicorn.py", line 99, in render
    resolved_arg = template.Variable(value).resolve(context)
                   ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "D:\College\semester 6\rekomendasi_app\temupaper_app\.venv\Lib\site-packages\django\template\base.py", line 854, in resolve
    value = self._resolve_lookup(context)
            ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "D:\College\semester 6\rekomendasi_app\temupaper_app\.venv\Lib\site-packages\django\template\base.py", line 914, in _resolve_lookup
    raise VariableDoesNotExist(
django.template.base.VariableDoesNotExist: Failed lookup for key [topic=topic] in [{'True': True, 'False': False, 'None': None}, {}, {}, {'content_template': 'topic-recommendation/index.html', 'body_class': 'bg-gray-100', 'show_search_form': False, 'topic': [{'name': 'Artificial Intelligence', 'id': '18'}, {'name': 'Bioinformatics', 'id': '47'}, {'name': 'Computer Aided Design', 'id': '117'}, {'name': 'Computer Hardware', 'id': '131'}, {'name': 'Computer Imaging and Vision', 'id': '132'}, {'name': 'Computer Networks', 'id': '138'}, {'name': 'Computer Programming', 'id': '141'}, {'name': 'Computer Security', 'id': '144'}, {'name': 'Computer Systems', 'id': '148'}, {'name': 'Data Mining', 'id': '176'}, {'name': 'Human Computer Interaction', 'id': '319'}, {'name': 'Information Retrieval', 'id': '343'}, {'name': 'Information Technology', 'id': '349'}, {'name': 'Internet', 'id': '361'}, {'name': 'Operating Systems', 'id': '466'}, {'name': 'Pattern Matching', 'id': '478'}, {'name': 'Robotics', 'id': '529'}, {'name': 'Software', 'id': '549'}, {'name': 'Software Engineering', 'id': '554'}, {'name': 'Theoretical Computer Science', 'id': '600'}]}]
INFO 2025-05-04 17:28:55,707 autoreload D:\College\semester 6\rekomendasi_app\temupaper_app\app\urls.py changed, reloading.
INFO 2025-05-04 17:28:56,684 autoreload Watching for file changes with StatReloader
INFO 2025-05-04 17:40:57,006 autoreload Watching for file changes with StatReloader
ERROR 2025-05-04 17:41:11,405 log Internal Server Error: /topic-recommendation/
Traceback (most recent call last):
  File "D:\College\semester 6\rekomendasi_app\temupaper_app\.venv\Lib\site-packages\django\core\handlers\exception.py", line 55, in inner
    response = get_response(request)
               ^^^^^^^^^^^^^^^^^^^^^
  File "D:\College\semester 6\rekomendasi_app\temupaper_app\.venv\Lib\site-packages\django\core\handlers\base.py", line 197, in _get_response
    response = wrapped_callback(request, *callback_args, **callback_kwargs)
               ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "D:\College\semester 6\rekomendasi_app\temupaper_app\app\views\topic_recommendation_views.py", line 34, in topic_list
    return render(request, "base.html", {
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "D:\College\semester 6\rekomendasi_app\temupaper_app\.venv\Lib\site-packages\django\shortcuts.py", line 25, in render
    content = loader.render_to_string(template_name, context, request, using=using)
              ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "D:\College\semester 6\rekomendasi_app\temupaper_app\.venv\Lib\site-packages\django\template\loader.py", line 62, in render_to_string
    return template.render(context, request)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "D:\College\semester 6\rekomendasi_app\temupaper_app\.venv\Lib\site-packages\django\template\backends\django.py", line 107, in render
    return self.template.render(context)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "D:\College\semester 6\rekomendasi_app\temupaper_app\.venv\Lib\site-packages\django\template\base.py", line 171, in render
    return self._render(context)
           ^^^^^^^^^^^^^^^^^^^^^
  File "D:\College\semester 6\rekomendasi_app\temupaper_app\.venv\Lib\site-packages\django\template\base.py", line 163, in _render
    return self.nodelist.render(context)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "D:\College\semester 6\rekomendasi_app\temupaper_app\.venv\Lib\site-packages\django\template\base.py", line 1016, in render
    return SafeString("".join([node.render_annotated(context) for node in self]))
                               ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "D:\College\semester 6\rekomendasi_app\temupaper_app\.venv\Lib\site-packages\django\template\base.py", line 977, in render_annotated
    return self.render(context)
           ^^^^^^^^^^^^^^^^^^^^
  File "D:\College\semester 6\rekomendasi_app\temupaper_app\.venv\Lib\site-packages\django\template\defaulttags.py", line 327, in render
    return nodelist.render(context)
           ^^^^^^^^^^^^^^^^^^^^^^^^
  File "D:\College\semester 6\rekomendasi_app\temupaper_app\.venv\Lib\site-packages\django\template\base.py", line 1016, in render
    return SafeString("".join([node.render_annotated(context) for node in self]))
                               ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "D:\College\semester 6\rekomendasi_app\temupaper_app\.venv\Lib\site-packages\django\template\base.py", line 977, in render_annotated
    return self.render(context)
           ^^^^^^^^^^^^^^^^^^^^
  File "D:\College\semester 6\rekomendasi_app\temupaper_app\.venv\Lib\site-packages\django\template\loader_tags.py", line 210, in render
    return template.render(context)
           ^^^^^^^^^^^^^^^^^^^^^^^^
  File "D:\College\semester 6\rekomendasi_app\temupaper_app\.venv\Lib\site-packages\django\template\base.py", line 173, in render
    return self._render(context)
           ^^^^^^^^^^^^^^^^^^^^^
  File "D:\College\semester 6\rekomendasi_app\temupaper_app\.venv\Lib\site-packages\django\template\base.py", line 163, in _render
    return self.nodelist.render(context)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "D:\College\semester 6\rekomendasi_app\temupaper_app\.venv\Lib\site-packages\django\template\base.py", line 1016, in render
    return SafeString("".join([node.render_annotated(context) for node in self]))
                               ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "D:\College\semester 6\rekomendasi_app\temupaper_app\.venv\Lib\site-packages\django\template\base.py", line 977, in render_annotated
    return self.render(context)
           ^^^^^^^^^^^^^^^^^^^^
  File "D:\College\semester 6\rekomendasi_app\temupaper_app\.venv\Lib\site-packages\django\template\defaulttags.py", line 243, in render
    nodelist.append(node.render_annotated(context))
                    ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "D:\College\semester 6\rekomendasi_app\temupaper_app\.venv\Lib\site-packages\django\template\base.py", line 977, in render_annotated
    return self.render(context)
           ^^^^^^^^^^^^^^^^^^^^
  File "D:\College\semester 6\rekomendasi_app\temupaper_app\.venv\Lib\site-packages\django_unicorn\templatetags\unicorn.py", line 198, in render
    rendered_component = self.view.render(init_js=True, extra_context=extra_context)
                         ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "D:\College\semester 6\rekomendasi_app\temupaper_app\.venv\Lib\site-packages\decorator.py", line 235, in fun
    return caller(func, *(extras + args), **kw)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "D:\College\semester 6\rekomendasi_app\temupaper_app\.venv\Lib\site-packages\django_unicorn\decorators.py", line 20, in timed
    result = func(*args, **kwargs)
             ^^^^^^^^^^^^^^^^^^^^^
  File "D:\College\semester 6\rekomendasi_app\temupaper_app\.venv\Lib\site-packages\django_unicorn\components\unicorn_view.py", line 382, in render
    response.render()
  File "D:\College\semester 6\rekomendasi_app\temupaper_app\.venv\Lib\site-packages\decorator.py", line 235, in fun
    return caller(func, *(extras + args), **kw)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "D:\College\semester 6\rekomendasi_app\temupaper_app\.venv\Lib\site-packages\django_unicorn\decorators.py", line 20, in timed
    result = func(*args, **kwargs)
             ^^^^^^^^^^^^^^^^^^^^^
  File "D:\College\semester 6\rekomendasi_app\temupaper_app\.venv\Lib\site-packages\django_unicorn\components\unicorn_template_response.py", line 180, in render
    response = super().render()
               ^^^^^^^^^^^^^^^^
  File "D:\College\semester 6\rekomendasi_app\temupaper_app\.venv\Lib\site-packages\django\template\response.py", line 114, in render
    self.content = self.rendered_content
                   ^^^^^^^^^^^^^^^^^^^^^
  File "D:\College\semester 6\rekomendasi_app\temupaper_app\.venv\Lib\site-packages\django\template\response.py", line 92, in rendered_content
    return template.render(context, self._request)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "D:\College\semester 6\rekomendasi_app\temupaper_app\.venv\Lib\site-packages\django\template\backends\django.py", line 107, in render
    return self.template.render(context)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "D:\College\semester 6\rekomendasi_app\temupaper_app\.venv\Lib\site-packages\django\template\base.py", line 171, in render
    return self._render(context)
           ^^^^^^^^^^^^^^^^^^^^^
  File "D:\College\semester 6\rekomendasi_app\temupaper_app\.venv\Lib\site-packages\django\template\base.py", line 163, in _render
    return self.nodelist.render(context)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "D:\College\semester 6\rekomendasi_app\temupaper_app\.venv\Lib\site-packages\django\template\base.py", line 1016, in render
    return SafeString("".join([node.render_annotated(context) for node in self]))
                               ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "D:\College\semester 6\rekomendasi_app\temupaper_app\.venv\Lib\site-packages\django\template\base.py", line 977, in render_annotated
    return self.render(context)
           ^^^^^^^^^^^^^^^^^^^^
  File "D:\College\semester 6\rekomendasi_app\temupaper_app\.venv\Lib\site-packages\django\template\defaulttags.py", line 480, in render
    url = reverse(view_name, args=args, kwargs=kwargs, current_app=current_app)
          ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "D:\College\semester 6\rekomendasi_app\temupaper_app\.venv\Lib\site-packages\django\urls\base.py", line 98, in reverse
    resolved_url = resolver._reverse_with_prefix(view, prefix, *args, **kwargs)
